1876|28667|26616|785|1|319|42.7|10338|10679|7667|10338|6318|13908|14759|2166|591
28803|28693|22545|516|7|3162|42.3|13133|14756|7242|13133|5322|13513|15180|1509|1795
44125|28730|19418|416|7|7727|39|11623|12919|7434|11623|4537|13348|15382|1325|678
33334|28749|15541|528|26|4244|39.9|12453|14154|6198|12453|3760|15745|13004|1220|7984
33884|28763|22472|978|21|2354|45.4|11911|14095|8287|11911|6617|13567|15196|1672|2530
3079|28776|25958|933|9|259|43.2|11145|11810|7810|11145|6213|14253|14523|2103|1270
29212|28798|20189|822|40|6230|40.3|11877|12912|8033|11877|6175|13765|15033|1847|904
32570|28817|23977|476|52|2227|38.5|11267|12615|7860|11267|5767|14166|14651|1650|1043
55434|28823|23946|1769|8|1193|36.8|10993|11342|7656|10993|5748|14165|14658|1957|1049
60438|28884|15125|267|5|8973|38.4|11162|11963|7626|11162|5081|13654|15230|1681|4183
37214|28973|21942|729|18|3950|38.2|13469|14313|6996|13469|4948|13870|15103|1442|1723
24012|29015|20100|688|15|5047|39.3|12572|13586|7269|12572|4780|13830|15185|1369|2536
43050|29050|27706|222|8|267|40.5|11652|12731|7450|11652|5595|13872|15178|1591|420
27804|29058|14135|477|6|12303|38.9|11966|13402|7566|11966|5147|13712|15346|1533|1529
44129|29090|26381|487|8|660|39.4|12076|12918|7464|12076|5298|14102|14988|1702|1166
97471|29100|26198|372|29|91|46.6|11821|12666|8187|11821|6555|14090|15010|1606|1342
38834|29133|23963|101|8|3826|39.1|11910|13499|7945|11910|5610|14127|15006|1775|914
33409|29140|9579|988|29|10065|31.7|11181|13501|6532|11181|3811|14277|14863|1319|8059
6066|29219|23832|1266|10|1698|40.2|12991|13911|7376|12991|5362|13973|15246|1423|1915
59601|29283|26856|194|21|120|41.3|13266|14056|7030|13266|5193|14145|15138|1396|807
43614|29290|22407|593|8|4284|40|13595|14667|7501|13595|5231|13740|15550|1469|1376
7054|29305|14933|10093|4|1016|40.2|11209|11742|7775|11209|6502|14457|14848|2535|2605
29406|29314|10633|627|57|11505|29.1|11650|13211|6536|11650|3440|14753|14561|989|5825
48237|29319|10806|419|3|16842|37.5|11719|12782|7533|11719|4143|13228|16091|1300|423
32301|29321|12258|688|18|14265|27.6|12436|14433|5028|12436|2505|12848|16473|604|1619
54481|29340|26647|1275|9|253|27.9|11601|12272|5759|11601|4414|14380|14960|1326|698
48162|29344|26579|202|5|854|39.8|11590|12591|7858|11590|5764|14009|15335|1804|1089
55428|29357|18459|1746|10|5461|36.4|11643|12563|7137|11643|4824|14080|15277|1518|2608
50010|29359|24200|2835|8|917|30.2|12890|13618|6638|12890|5533|14869|14490|1715|865
92173|29429|810|679|74|434|29.2|7563|7870|6526|7563|3919|13906|15523|1810|27436
40701|29497|28567|169|2|78|39.5|11841|13062|8169|11841|5853|14103|15394|1788|307
97603|29525|24364|267|36|197|40.7|11960|12962|8144|11960|6180|14353|15172|1762|2912
35209|29544|17296|562|27|8413|29.5|12888|15167|6626|12888|4249|14113|15431|1730|2936
16602|29554|27903|148|10|668|42|12538|13515|7791|12538|5281|13971|15583|1415|340
37217|29599|14012|642|36|8154|31.8|11967|13498|6680|11967|4124|15090|14509|1552|6038
17022|29602|27950|247|7|260|38.9|11062|11592|7647|11062|6356|14155|15447|2181|787
42104|29610|25438|999|42|1783|34.8|12308|13094|7650|12308|6012|14155|15455|2227|879
42003|29683|24894|214|4|3193|41.4|12634|13991|7874|12634|5578|14350|15333|1577|706
48071|29694|24444|1725|19|1897|38.3|12712|13685|7543|12712|5217|14570|15124|1736|756
37830|29700|24335|734|9|2390|43.7|12944|14676|8043|12944|5881|14022|15678|1691|1350
52601|29723|26058|220|16|1854|40.9|12618|13740|7908|12618|5648|14388|15335|1502|854
15236|29724|27621|290|11|1195|46.1|13009|13843|8395|13009|6724|14031|15693|1912|292
32084|29729|22324|241|21|4982|39|12401|14795|7080|12401|4679|14189|15540|1084|1691
98499|29750|13834|3000|1004|3759|33.8|12450|13719|7185|12450|4377|14506|15244|1319|6013
96150|29792|20175|1341|53|236|38|12436|21720|6961|12436|5008|15802|13990|1511|7309
24073|29793|26877|335|9|1444|36.8|12349|13314|8096|12349|6212|14450|15343|1960|630
74063|29808|24109|120|4|465|39.9|11508|12632|8394|11508|6491|14749|15059|2037|955
50401|29837|27149|254|7|526|41.5|13103|14147|7728|13103|5805|14426|15411|1666|1438
81005|29975|15811|211|17|630|42.8|12260|13138|8288|12260|5928|14367|15608|1604|12938
55408|29981|17155|1055|18|4747|29.4|14454|15677|4396|14454|2526|15623|14358|861|5819
26101|29999|28440|87|13|526|39.8|12672|14314|7840|12672|5241|14402|15597|1370|316
34116|30005|9707|300|2|4294|31.5|9340|10818|7115|9340|4585|15496|14509|1899|15537
14626|30041|25760|704|4|1732|44.5|12430|12885|8178|12430|6332|14120|15921|1852|1389
48195|30047|25389|493|5|1666|40.8|13062|13933|7833|13062|5567|14353|15694|1688|1956
57401|30061|27531|340|42|183|37.6|12918|13781|7566|12918|5895|14436|15625|1883|444
79605|30098|20434|438|25|2226|33.5|11994|13083|7717|11994|5369|14459|15639|1657|6335
60018|30099|16296|2766|5|420|37.8|10361|10954|7287|10361|5618|15031|15068|2270|10224
32578|30108|25942|801|24|948|43.9|12193|13293|8929|12193|7352|14876|15232|2212|1379
13045|30112|27777|326|4|673|31.7|11217|12112|6245|11217|4398|14480|15632|1293|775
13090|30124|26376|776|8|1426|37.8|11880|12364|8177|11880|6327|14643|15481|2259|841
98901|30169|13259|198|22|630|31.8|9735|10287|6791|9735|4545|15731|14438|1705|15058
37072|30215|24425|477|25|3485|40.7|12281|13119|8465|12281|6350|14649|15566|1885|1243
36303|30217|16308|303|18|12201|38.1|12158|13518|8128|12158|5263|14471|15746|1531|882
45662|30219|27594|156|6|1095|38.1|12364|13784|7410|12364|4707|14161|16058|1167|533
52501|30220|25901|243|48|479|39.1|12317|13599|7768|12317|5668|14765|15455|1597|3141
22630|30292|26476|300|10|1609|39.5|11317|12856|7846|11317|5817|14944|15348|1865|1218
1821|30310|26994|1704|4|500|40|10824|11159|8130|10824|6561|14954|15356|2385|661
50701|30324|26296|390|55|1859|37.6|13084|13837|7912|13084|6039|14779|15545|1672|1039
42141|30349|27534|154|30|1349|40.1|12323|13814|8419|12323|6405|14655|15694|1974|803
14304|30389|27404|433|1|1071|43.5|13419|14307|8060|13419|5712|14681|15708|1513|534
11422|30425|1475|643|6|25474|36.2|9408|9900|7419|9408|4049|13815|16610|1226|2657
26301|30435|28415|91|8|808|40.8|12929|14313|7991|12929|5537|14648|15787|1497|450
8610|30468|18072|660|86|4775|38.3|11664|12413|7703|11664|5070|14858|15610|1661|6679
70364|30503|23005|237|10|4092|33.9|11495|12157|7996|11495|5434|14958|15545|1857|1465
29640|30574|26517|106|2|2242|39.2|11990|13303|8457|11990|6216|14989|15585|1939|1241
43420|30579|24458|105|6|1591|40.4|12468|13708|8280|12468|5901|14980|15599|1571|3712
48507|30607|21335|160|13|6768|35.5|12951|15087|7665|12951|4181|14462|16145|1083|1241
46241|30670|23273|205|7|3178|32.4|11267|12591|7680|11267|4355|15190|15480|1342|3291
74403|30709|18997|231|12|1638|37.6|12337|13759|8032|12337|5793|14801|15908|1776|2244
48446|30749|28452|149|3|730|41.8|11665|12844|8224|11665|6251|15457|15292|1851|882
54880|30772|28106|322|7|395|37|13146|14082|7611|13146|5250|15147|15625|1522|396
33462|30879|17270|490|18|5826|41.6|12563|15403|7472|12563|5089|15180|15699|1376|6820
605|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
726|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
802|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
820|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
840|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
12584|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
25387|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
83002|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
96913|30939|19908|1150|66|3472|38|11882|13119|7785|11882|5548|15073|15866|1827|5763
59801|30940|27569|453|28|178|28.1|13416|14103|5866|13416|3829|15384|15556|1037|1022
94063|30949|5564|1506|560|888|31|8734|9175|6126|8734|4073|16512|14437|1977|21973
37312|30962|27145|500|23|1336|41|12166|13128|8722|12166|6897|14881|16081|2212|1551
31210|30968|20456|1109|12|8130|37.8|12812|13972|8279|12812|6272|14222|16746|1959|783
34232|30969|25885|431|4|717|44.9|13373|15035|8120|13373|5990|14969|16000|1517|3510
32034|31008|26587|353|31|2297|49.3|13353|18262|9168|13353|7368|14973|16035|1546|1267
85353|31011|5695|793|74|2968|26|8485|9673|7108|8485|4570|15096|15915|2330|21014
87505|31013|16436|424|20|281|48.1|14952|17194|7382|14952|5125|14653|16360|1206|12936
83815|31015|28281|265|36|110|36.9|12225|13021|8135|12225|6247|15103|15912|2085|1366
60099|31104|13484|710|22|8105|33.7|10445|11609|7607|10445|5047|14989|16115|1915|7933
48091|31106|21940|2146|4|5195|36.7|12080|13354|7618|12080|4427|15238|15868|1488|759
29115|31128|6808|170|4|23225|33.3|11972|14125|7243|11972|3388|14326|16802|748|638
48152|31173|27322|1211|2|1410|45.1|12842|13527|8592|12842|6930|14987|16186|2183|786
18704|31206|28829|414|5|763|42.8|13921|15230|8058|13921|5448|14708|16498|1429|853
33156|31315|13983|1344|2|737|41.3|11286|12564|8391|11286|6774|15088|16227|2802|14990
27534|31364|18081|732|24|9493|36.8|12971|14048|8649|12971|6244|15060|16304|2001|2292
93422|31375|24373|731|64|600|41.8|11865|12744|8240|11865|6374|15869|15506|1869|4700
28056|31418|25809|529|10|2958|40.2|11861|12943|9059|11861|7176|15475|15943|2403|1610
22980|31451|26352|216|6|2604|41|13139|14222|8716|13139|6371|15142|16309|1778|1569
54729|31469|29944|367|4|305|39.8|12757|13686|8514|12757|6686|15999|15470|2116|401
84601|31486|20406|454|555|266|25.1|9626|10218|7367|9626|5949|15772|15714|2925|8740
50322|31530|27787|905|10|1103|39.4|13243|13800|8523|13243|6961|15259|16271|2421|1174
88203|31561|10574|130|7|872|31|10991|12305|7824|10991|4940|15425|16136|1757|19554
59715|31567|29304|537|27|117|30.5|12882|14370|6523|12882|5375|16664|14903|1596|761
50158|31591|23129|494|48|616|38.9|11954|12904|7874|11954|5981|15780|15811|1843|6821
95361|31610|22463|598|63|211|38.3|11227|12050|8388|11227|6461|15547|16063|2341|7417
43613|31635|26502|201|3|2521|35.8|13321|14630|8158|13321|5328|15353|16282|1750|1586
92220|31638|13775|1606|48|2205|42.2|11563|13061|7709|11563|5483|15295|16343|1243|12629
61032|31651|25035|262|8|4220|42.9|13481|15028|8293|13481|5972|15065|16586|1493|1151
33813|31698|25181|931|10|1840|42.3|11951|12812|9177|11951|7472|15321|16377|2449|3253
82009|31703|27735|364|35|439|42.7|12703|13368|9141|12703|7748|15690|16013|2334|2473
43040|31790|29116|587|16|1067|35.1|10805|11647|7879|10805|6370|14399|17391|2626|469
85213|31797|25132|584|86|674|39|11443|14592|8312|11443|6547|15627|16170|2253|4527
34209|31816|28634|374|24|766|52.2|14642|17475|9022|14642|7167|14798|17018|1442|1626
49686|32056|30022|219|12|176|42.9|13694|16100|8539|13694|6713|15529|16527|1952|714
32114|32084|12826|721|14|15995|31.2|13230|15666|5885|13230|2701|16106|15978|441|2006
98404|32086|13638|4177|548|3968|31.9|10522|11390|7291|10522|4233|15894|16192|1552|6630
66212|32096|24931|1012|23|2059|38.4|14326|15496|8278|14326|6150|15369|16727|1790|3252
34667|32144|29238|339|15|329|55.9|15055|19291|9189|15055|7104|15470|16674|901|1729
63125|32201|29326|477|13|900|41.1|13884|14961|8232|13884|5766|15524|16677|1752|946
19087|32225|27598|2236|6|1115|40.3|12259|12978|7958|12259|6795|15377|16848|2675|852
56601|32225|27677|285|13|235|33.4|12520|14446|7796|12520|5832|16039|16186|1714|533
52240|32230|25919|1129|16|2132|26.9|13667|14526|6130|13667|4548|16454|15776|1324|2380
15401|32288|28526|187|2|2641|44.7|13820|15009|8541|13820|5781|15113|17175|1366|277
39120|32334|12200|126|4|17637|41.3|12685|14666|8145|12685|4619|16149|16185|1015|2137
65401|32383|28596|1271|23|906|31.2|12563|13795|7511|12563|5754|17211|15172|1810|745
961|32429|203|98|1|3851|39.6|12122|13394|8663|12122|5121|15555|16874|1357|32090
17522|32483|30097|521|1|300|37.8|12251|12752|8679|12251|7146|15792|16691|2557|1201
29841|32494|21921|226|11|7683|37.4|13182|14342|8880|13182|6216|15661|16833|1950|2035
22901|32532|23340|1412|19|4497|39.7|13836|15139|8316|13836|6242|15177|17355|2012|2437
93555|32560|23108|1278|161|1193|35.7|12789|14147|8575|12789|6336|16372|16188|2205|5462
91355|32605|21538|3474|34|908|38.8|12772|13322|8578|12772|6739|15773|16832|2640|5712
35630|32629|23014|472|24|7153|35.5|14705|16672|7775|14705|4868|14944|17685|1236|1300
24112|32646|18517|217|1|12337|44.8|14102|16192|8967|14102|5847|15333|17313|1284|1124
28792|32689|24686|351|53|1364|41.3|13562|16502|8655|13562|6476|15840|16849|1842|5613
48640|32690|30187|730|6|512|39.4|13120|13933|8586|13120|6903|15990|16700|2302|678
62002|32704|23568|195|4|7313|38.4|13777|15397|8340|13777|5324|15763|16941|1386|604
44145|32729|29279|1599|18|518|45|13870|14843|8443|13870|7136|15519|17210|2416|812
70605|32741|27722|970|26|2473|38.4|13022|13923|8857|13022|6915|15836|16905|2391|905
93060|32811|7010|249|25|176|31.2|9343|9848|7450|9343|5356|16540|16271|2284|25113
17050|32815|28638|2367|8|607|42.5|13345|14292|9353|13345|8023|15862|16953|2857|680
31904|32871|21672|880|36|7233|36.6|13419|14926|8409|13419|5516|15644|17227|1767|2301
33040|32891|20767|490|43|3216|41.5|14160|18081|7206|14160|5113|18060|14831|1215|8047
45503|32999|28889|363|11|2264|41.6|13995|15404|8751|13995|6100|15600|17399|1518|587
89130|33015|20890|1566|181|3680|39.9|12100|13186|8810|12100|6465|16196|16819|2013|5556
30078|33057|18576|2201|14|8850|39.1|11257|12190|8894|11257|6850|15819|17238|2587|2706
28607|33059|30095|405|12|783|23.2|12538|16428|5395|12538|4307|16525|16534|1196|1271
37814|33071|26488|316|31|1578|39.6|12926|14232|8860|12926|6540|16103|16968|2018|4207
23831|33079|21765|858|26|7321|37.4|12504|13140|9175|12504|6834|15962|17117|2541|2360
40220|33109|25281|985|25|4635|40.3|14512|15393|8576|14512|6123|15735|17374|1705|1559
59701|33147|30515|157|23|110|41.1|14490|16176|8333|14490|6025|16729|16418|1645|1231
85206|33154|26043|641|64|950|46.6|15249|18849|8602|15249|6558|15227|17927|1421|4740
53402|33174|25763|480|1|2807|39.1|13239|14195|9043|13239|6797|16053|17121|2135|3452
36830|33201|24458|2077|15|5034|28.2|14285|15869|7520|14285|5803|16607|16594|2420|1068
96002|33298|26067|1564|50|374|37.5|12498|13374|8563|12498|6004|16228|17070|1783|3429
32207|33306|21099|1436|11|6713|39.1|14821|16948|7965|14821|5117|16363|16943|1650|3347
96740|33321|14580|4961|3730|189|41.5|12365|16843|8069|12365|6219|16738|16583|1541|3570
29209|33324|14927|696|26|15988|34.8|13381|14765|8544|13381|5369|15986|17338|1668|1239
86442|33382|23239|425|49|414|47.2|13880|19108|8751|13880|6081|16444|16938|1125|8533
14225|33385|28745|476|3|2870|42.1|15115|16108|8794|15115|5944|15703|17682|1614|765
44004|33421|28093|144|12|1993|41.1|13791|16190|8773|13791|5884|16081|17340|1411|2151
92373|33423|21448|2951|74|1431|39.7|13868|14940|8761|13868|6528|15762|17661|2118|6509
62234|33430|27847|223|14|2680|37.4|13864|15004|8984|13864|6506|16453|16977|1985|2012
12901|33439|30269|637|7|960|34|13331|14456|7141|13331|4888|16209|17230|1197|912
92543|33555|15830|573|114|2089|37|12838|14994|7833|12838|4800|15679|17876|1553|14105
94523|33569|22776|4598|65|697|40.7|13881|14505|8399|13881|6428|16276|17293|2224|4045
25801|33590|27399|522|5|4472|42.6|14444|16078|9054|14444|6386|15851|17739|1583|419
53186|33592|26990|1200|8|672|34.9|13678|14339|8035|13678|6115|16231|17361|2061|4191
23321|33653|20157|1046|31|10531|38.4|12120|12619|9511|12120|7062|15947|17706|2644|1028
46112|33662|30790|476|18|1035|37.2|12250|12902|9407|12250|7831|16428|17234|3274|887
62301|33758|30180|260|10|2009|38.4|14194|15576|7990|14194|5473|16239|17519|1646|481
683|33772|206|40|4|1917|39.6|12935|15219|9043|12935|5616|16347|17425|1711|33502
53066|33830|32177|252|11|157|41.5|13003|14171|9593|13003|8258|16648|17182|2981|858
80601|33833|18672|463|26|494|32.4|10984|11612|8189|10984|6198|17141|16692|2604|13588
32506|33846|22126|1715|71|6371|36.3|13559|15514|8959|13559|5960|16378|17468|1764|2017
17112|33850|29547|1077|5|1768|43.8|13607|14220|9752|13607|8141|16542|17308|2571|869
98032|33853|15506|3981|1012|3834|32.7|13393|14451|7552|13393|4861|17190|16663|1778|7779
30315|33857|3432|247|10|27371|31.6|11771|14791|6817|11771|2126|17027|16830|552|2707
64055|33858|28261|390|171|1787|43.5|14903|16057|9114|14903|6699|16009|17849|1674|2379
46219|33930|24216|282|5|5888|40|14520|16871|8168|14520|5039|16364|17566|1360|2764
31406|33965|18862|894|34|11589|37.2|13554|15008|8713|13554|5762|16059|17906|1666|2057
75904|34004|20636|414|5|6518|35.5|12590|13921|8899|12590|6170|16030|17974|2090|6038
16101|34042|29881|97|6|2827|43.1|13947|15658|9006|13947|6142|16418|17624|1659|397
60451|34063|31459|241|1|199|37.6|11228|11553|9265|11228|7944|16930|17133|3721|1844
62526|34075|25058|458|5|6621|41.2|14899|16415|8660|14899|5637|15765|18310|1348|920
27127|34138|18725|662|15|9392|34.8|13923|15310|8793|13923|5900|16045|18093|2026|4782
28208|34167|4527|1315|39|25078|32.1|12693|14892|7886|12693|3036|16286|17881|836|2659
23228|34198|18882|1481|22|9235|35.4|14962|16089|7858|14962|4824|16396|17802|1396|3845
83501|34230|31618|266|33|109|40.2|14230|15092|8876|14230|6841|16889|17341|1936|965
37604|34245|29445|684|17|2091|38.3|15363|17350|8161|15363|6019|16957|17288|1685|1362
65301|34267|29467|226|28|1235|36.8|13508|15029|8769|13508|6453|16725|17542|2061|2506
30117|34296|22211|292|5|7750|31.5|12907|14894|7937|12907|5384|16520|17776|1706|3360
61008|34311|24380|398|8|712|36.5|11884|12775|8887|11884|6817|17025|17286|2655|8449
91780|34332|7703|18670|32|286|41.1|11318|11828|8853|11318|6482|16438|17894|2507|7194
98203|34354|25312|2489|178|1086|37.5|13425|14245|8574|13425|6196|16970|17384|2053|3698
86314|34401|26102|381|53|294|37.6|13275|14906|8987|13275|6472|16758|17643|1947|6766
91722|34409|7554|3785|59|1259|34|10079|10450|7999|10079|5507|16859|17550|2247|21329
29605|34414|16283|151|7|14645|36.6|13909|15694|9008|13909|5600|16429|17985|1818|2829
35601|34434|18415|174|85|8942|36.1|13266|14650|8509|13266|5480|17115|17319|1678|6190
92672|34464|25536|960|64|229|40.2|14109|15708|8702|14109|6832|17412|17052|2083|6791
95820|34480|10662|3762|282|4052|33|11929|13190|7617|11929|4384|16751|17729|1488|14425
57103|34480|27301|847|54|2292|36.3|13318|14067|8862|13318|6685|17242|17238|2312|2294
47802|34532|28412|871|8|3261|37.8|12970|14283|8194|12970|5895|18351|16181|1836|1113
17013|34575|29728|677|10|2133|39.1|13862|14956|8351|13862|6282|16572|18003|1884|1246
83440|34610|31647|326|52|169|22.7|10006|10622|7382|10006|6729|16934|17676|3049|1963
93561|34630|23150|511|50|1570|39.7|10937|12824|7943|10937|6449|20193|14437|2040|8377
18951|34651|31570|731|7|587|39.7|13059|13675|9278|13059|7628|17223|17428|2883|1259
63901|34665|30785|275|15|2044|39.9|14210|15651|9219|14210|6503|16532|18133|1852|621
15701|34704|30884|673|6|2120|29|13493|14369|6737|13493|5389|16750|17954|1470|602
92240|34722|11815|774|95|2360|31.7|11490|14481|7803|11490|4950|17428|17294|1931|19171
53214|34725|26909|624|8|1731|35.7|15688|16929|8125|15688|5205|17244|17481|1592|4333
85635|34727|21398|1323|213|2752|35.8|14743|16298|9081|14743|6637|17034|17693|2045|7624
48035|34788|26055|690|14|6303|38.3|14312|15399|9151|14312|5843|16471|18317|1874|844
61401|34788|27571|291|9|3720|40.6|14106|15516|8062|14106|5562|17559|17229|1326|2306
11379|34821|25628|2839|10|363|42.4|13881|14649|9262|13881|7024|16529|18292|2204|5728
29407|34827|21122|458|80|11633|37.9|15952|17513|8675|15952|5507|16420|18407|1336|1038
58201|34880|31359|531|11|671|34.3|15655|16488|8592|15655|6577|17239|17641|2163|910
738|34922|415|90|1|6439|37.6|13148|18383|9387|13148|5675|16469|18453|1700|34316
97222|34979|28938|860|99|520|39.3|14903|15908|8659|14903|5964|16978|18001|1715|3277
92508|35000|16458|3889|101|3070|33|9945|10351|8546|9945|6825|17320|17680|3400|10453
72023|35026|32124|419|21|491|34.6|12860|13652|9836|12860|7799|17059|17967|3090|1248
30014|35037|20789|202|12|11832|35.9|12369|14218|9012|12369|6054|16878|18159|1999|1681
19901|35055|18647|933|30|11477|31.3|13231|14389|8659|13231|5702|16534|18521|1731|2836
19047|35056|30953|1422|5|1231|42.8|12996|13507|9243|12996|7614|17074|17982|2406|993
30161|35058|24057|275|44|8139|39.4|13612|15715|9043|13612|6063|17215|17843|1705|2091
30269|35069|27336|1842|23|2580|41.8|13013|13845|10039|13013|8440|16936|18133|3473|2545
29615|35151|26254|1331|31|4075|39.7|16097|17340|9096|16097|7116|16882|18269|2197|2932
40391|35262|32074|134|6|1708|39.7|14118|15533|9865|14118|7265|17211|18051|2194|881
72762|35342|25705|753|742|457|34|12338|13463|9217|12338|7361|17307|18035|3074|6730
93612|35351|17983|2964|121|1289|31.2|13612|14584|8549|13612|5053|16956|18395|1737|11895
71360|35361|27166|367|18|6205|36.4|13344|14471|9184|13344|6499|17302|18059|2152|795
92065|35414|25401|521|114|262|39.7|11870|12708|9369|11870|7566|17837|17577|2604|8203
20735|35421|3437|873|15|28644|41.3|11986|12617|9149|11986|6245|16804|18617|1838|1825
66048|35475|26443|483|52|4734|38.6|13111|14425|8677|13111|6467|18886|16589|2001|2411
33604|35485|13771|793|21|9519|36.3|13944|16528|8275|13944|4486|17443|18042|1270|11275
84088|35603|26869|940|489|320|29.1|10524|10964|8626|10524|6836|17793|17810|3320|6123
55987|35629|33080|921|2|576|30.4|13694|14483|7362|13694|5740|17117|18512|1593|590
89128|35669|19493|2648|318|4474|37.8|14416|16357|9112|14416|5838|17241|18428|1818|7356
2184|35744|30471|2701|12|972|41.6|13736|14302|9214|13736|7085|16874|18870|2483|890
36301|35759|23854|205|17|9808|37.2|14494|15896|9755|14494|6418|16973|18786|1780|1251
88310|35776|21613|575|104|1724|39.2|14995|16669|9701|14995|7193|17705|18071|2082|10644
7109|35897|13887|4326|18|3220|37.1|13342|14267|9000|13342|5940|17310|18587|2057|14123
60563|35922|24504|5321|6|2407|35.7|15056|16086|9053|15056|7205|17208|18714|2924|2910
28403|36063|27446|451|30|5074|27.9|15800|18000|6471|15800|4111|17299|18764|1188|2439
61701|36105|27133|1198|14|4499|33.6|15935|17557|7920|15935|5329|17457|18648|1567|2287
8096|36116|27559|1151|40|4609|39.9|14021|14892|9285|14021|6690|17335|18781|2205|2243
89431|36189|17033|1799|315|1094|34|13402|14980|8242|13402|5057|18096|18093|1921|14877
28625|36189|27958|763|7|4246|40.1|14102|15547|10229|14102|7879|17626|18563|2427|2800
50317|36207|28979|1096|10|1693|36.6|14052|15027|9228|14052|6201|17824|18383|1830|3588
64068|36280|32391|321|66|1191|37.8|13336|14208|9566|13336|7597|17655|18625|2857|1424
14624|36296|30744|700|12|3150|41.4|14342|14868|9835|14342|7684|17410|18886|2357|1150
75501|36298|19855|182|21|12914|36.5|13271|14933|8854|13271|5482|18455|17843|1565|2563
63011|36347|32319|1804|3|816|43.8|14173|14828|10429|14173|8898|17394|18953|3271|828
17402|36360|30041|1094|9|2277|41.6|13780|14346|9257|13780|7426|18325|18035|2365|2272
51503|36376|33677|207|15|493|40.3|14298|15251|9540|14298|7449|17648|18728|2208|1496
32257|36430|26391|1336|34|4380|39.2|15260|16735|9634|15260|6881|17246|19184|2206|3549
6790|36482|31006|785|9|975|42.4|15289|16819|9316|15289|6712|17873|18609|1880|3185
48186|36506|27414|702|2|5877|37.1|14025|15301|9365|14025|6018|18024|18482|1923|1486
15317|36535|33976|471|3|1076|42.8|14600|15514|10361|14600|8633|17693|18842|3037|486
985|36553|193|118|3|9501|39.2|13410|15241|9957|13410|5619|16967|19586|1353|36198
84057|36666|26692|657|341|200|26.6|10847|11347|8592|10847|6930|18308|18358|3453|7807
38501|36687|32270|584|24|914|33|15588|17203|8969|15588|6453|18261|18426|2019|2250
97030|36693|25785|1316|162|1072|33.5|14454|15334|8726|14454|5810|17620|19073|2011|6877
95667|36726|30603|392|56|168|47.7|14820|16204|10047|14820|7971|17909|18817|1956|4082
48430|36738|34768|288|5|270|41|14416|15812|10116|14416|8070|18037|18701|2795|817
65804|36801|33325|692|46|750|40.8|17318|18923|9504|17318|7177|17622|19179|1883|959
36608|36864|24281|937|13|9929|33.8|14954|16334|9031|14954|6295|17516|19348|2105|1093
90036|36865|23054|7519|38|2148|33.9|18646|19920|6859|18646|5244|17914|18951|1932|2991
95301|37073|14660|1943|118|1807|31.8|11250|12387|8818|11250|6260|19002|18071|2515|17783
30126|37088|15086|1171|22|14132|34.6|13665|15212|9603|13665|6820|17940|19148|2701|5995
97302|37131|30806|753|285|456|40.2|15609|16749|9617|15609|7235|17920|19211|2090|3367
17042|37133|31270|535|15|1144|42.5|14715|15622|9965|14715|7760|18200|18933|2318|3943
88240|37149|14549|186|28|2192|30.9|12631|14041|8967|12631|6115|19122|18027|2297|19708
92806|37173|11012|4438|156|981|32.1|11698|12844|8118|11698|5701|18685|18488|2230|20011
83201|37199|32411|643|89|386|30.1|14168|15174|9241|14168|6985|18707|18492|2662|2523
45385|37247|31491|309|14|3810|40.9|14876|16306|10175|14876|7572|17922|19325|2128|576
20109|37265|13309|2677|60|6624|30.4|12852|13584|8377|12852|5547|18848|18417|2406|13469
62702|37281|29185|373|15|5773|38.1|16414|18081|8892|16414|5182|17711|19570|1270|725
61832|37290|24817|459|10|9027|37.7|15406|17511|9380|15406|5675|17773|19517|1345|2005
37115|37316|18476|417|60|11801|35.5|15829|17619|8854|15829|5013|17709|19607|1467|5862
94954|37365|24507|2123|87|595|39.4|13320|13915|9569|13320|7508|18336|19029|2965|8979
93245|37412|16944|2655|165|2452|26.7|11578|12232|8956|11578|6504|19344|18068|3117|13346
88001|37484|10309|770|50|1044|27.5|15132|16135|8459|15132|4538|18276|19208|1350|24535
692|37511|342|68|6|5620|35|13081|16026|10033|13081|6170|17966|19545|2024|37028
2920|37547|28235|1727|41|2360|42|14421|15260|8835|14421|6130|19232|18315|1600|4733
46901|37633|32094|199|11|3157|40.3|15299|17720|9862|15299|6935|18207|19426|2044|1106
35405|37661|19404|443|1|16548|32|15865|17486|9789|15865|6340|17735|19926|2095|884
53221|37701|26097|2010|21|1433|38.9|15858|16596|9553|15858|6709|18295|19406|2152|7129
95926|37725|28298|1599|94|903|27.2|15419|16385|7350|15419|4871|18823|18902|1474|5261
55110|37759|34020|1163|13|658|42.9|15122|15844|10419|15122|8411|18416|19343|2562|1106
